codigo_ponto;topo_m;base_m;captacao;condicao;penetracao;data;nivel_da_agua_m;vazao_m3_h;aquifero_no_ponto__aquifero;data__nivel_da_agua_m;data__vazao_m3_h;url_detalhe;html_local;imagem_origem_url;imagem_local;updated_at_utc;topo_m_0_base_m_100_captacao_condicao_penetracao;aquifero;condicao__penetracao;topo_m_0_base_m_72_captacao_condicao_penetracao;topo_m_0_base_m_70_captacao_condicao_penetracao;topo_m_0_base_m_78_captacao_condicao_penetracao;topo_m_0_base_m_62_5_captacao_condicao_penetracao;topo_m_0_base_m_60_captacao_condicao_penetracao;topo_m_0_base_m_80_captacao_condicao_penetracao;topo_m_0_base_m_90_captacao_condicao_penetracao;topo_m_0_base_m_120_captacao_condicao_penetracao;topo_m_0_base_m_66_captacao_condicao_penetracao;topo_m_0_base_m_61_captacao_condicao_penetracao;topo_m_0_base_m_80_captacao_condicao_livre_penetracao;captacao__condicao;topo_m_0_base_m_114_captacao_condicao_penetracao;topo_m_0_base_m_96_captacao_condicao_penetracao;topo_m_0_base_m_150_captacao_condicao_penetracao;topo_m_0_base_m_126_captacao_condicao_penetracao;topo_m_0_base_m_138_captacao_condicao_penetracao;topo_m_0_base_m_105_captacao_condicao_penetracao;topo_m_0_base_m_54_captacao_condicao_penetracao;topo_m_10_base_m_70_captacao_condicao_penetracao;topo_m_0_base_m_110_captacao_condicao_penetracao;topo_m_0_base_m_48_captacao_condicao_penetracao;topo_m_0_base_m_115_captacao_condicao_penetracao;topo_m_0_base_m_67_captacao_condicao_penetracao;topo_m_0_base_m_108_captacao_condicao_penetracao;topo_m_0_base_m_68_captacao_condicao_penetracao;topo_m_0_base_m_102_captacao_condicao_penetracao;topo_m_0_base_m_84_captacao_condicao_penetracao;topo_m_0_base_m_130_captacao_condicao_penetracao;topo_m_30_base_m_90_captacao_condicao_penetracao;topo_m_0_base_m_86_captacao_condicao_penetracao;topo_m_0_base_m_156_captacao_condicao_penetracao;topo_m_0_base_m_107_captacao_condicao_penetracao;topo_m_0_base_m_140_captacao_condicao_penetracao;topo_m_0_base_m_57_captacao_condicao_penetracao;topo_m_10_base_m_72_captacao_condicao_penetracao;topo_m_53_3_base_m_132_captacao_condicao_penetracao
2900033960;0;80;;;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Condição: Penetração: Parcial | Topo (m): | 0 | Base (m): | 80 | Captação: | Condição: | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033960;data/raw/html_pocos/2900033960.html;;;2026-04-10T17:27:12.760849+00:00;;;Parcial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900000513;3;26.5;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 3 Base (m): 26.5 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 3 | Base (m): | 26.5 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900000513;data/raw/html_pocos/2900000513.html;;;2026-04-10T17:27:13.154077+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900001692;2;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 2 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 2 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900001692;data/raw/html_pocos/2900001692.html;;;2026-04-10T17:27:13.553870+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008338;6;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 6 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 6 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008338;data/raw/html_pocos/2900008338.html;;;2026-04-10T17:27:13.953693+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008339;0;80;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 80 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008339;data/raw/html_pocos/2900008339.html;;;2026-04-10T17:27:14.349629+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008340;0;80;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 80 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008340;data/raw/html_pocos/2900008340.html;;;2026-04-10T17:27:14.745085+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008342;0;96;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 96 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 96 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008342;data/raw/html_pocos/2900008342.html;;;2026-04-10T17:27:15.138597+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008343;0.4;68.5;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0.4 Base (m): 68.5 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0.4 | Base (m): | 68.5 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008343;data/raw/html_pocos/2900008343.html;;;2026-04-10T17:27:15.531345+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008344;2;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 2 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 2 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008344;data/raw/html_pocos/2900008344.html;;;2026-04-10T17:27:15.928015+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008346;2;51;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 2 Base (m): 51 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 2 | Base (m): | 51 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008346;data/raw/html_pocos/2900008346.html;;;2026-04-10T17:27:16.324922+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008347;0;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008347;data/raw/html_pocos/2900008347.html;;;2026-04-10T17:27:16.725235+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008349;0;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008349;data/raw/html_pocos/2900008349.html;;;2026-04-10T17:27:17.123181+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008351;2;80;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 2 Base (m): 80 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 2 | Base (m): | 80 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008351;data/raw/html_pocos/2900008351.html;;;2026-04-10T17:27:17.521808+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008353;3;102;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 3 Base (m): 102 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 3 | Base (m): | 102 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008353;data/raw/html_pocos/2900008353.html;;;2026-04-10T17:27:17.919934+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008354;1.5;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 1.5 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 1.5 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008354;data/raw/html_pocos/2900008354.html;;;2026-04-10T17:27:18.319555+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008356;1;50;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 1 Base (m): 50 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 1 | Base (m): | 50 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008356;data/raw/html_pocos/2900008356.html;;;2026-04-10T17:27:18.717611+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008358;2;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 2 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 2 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008358;data/raw/html_pocos/2900008358.html;;;2026-04-10T17:27:19.114411+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008364;2;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 2 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 2 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008364;data/raw/html_pocos/2900008364.html;;;2026-04-10T17:27:19.510865+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008365;0;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008365;data/raw/html_pocos/2900008365.html;;;2026-04-10T17:27:19.910520+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008366;4.4;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 4.4 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 4.4 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008366;data/raw/html_pocos/2900008366.html;;;2026-04-10T17:27:20.309195+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008410;1;90;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 1 Base (m): 90 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 1 | Base (m): | 90 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008410;data/raw/html_pocos/2900008410.html;;;2026-04-10T17:27:20.707619+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023894;0;72;;;;;0;0;Fissural | Topo (m): 0 Base (m): 72 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 72 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023894;data/raw/html_pocos/2900023894.html;;;2026-04-10T17:27:21.108135+00:00;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900029977;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029977;data/raw/html_pocos/2900029977.html;;;2026-04-10T17:27:21.529327+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900031645;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031645;data/raw/html_pocos/2900031645.html;;;2026-04-10T17:27:21.919386+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900000508;10;60;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 10 Base (m): 60 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 10 | Base (m): | 60 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900000508;data/raw/html_pocos/2900000508.html;;;2026-04-10T17:27:22.312376+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900004002;0;111;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 111 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 111 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900004002;data/raw/html_pocos/2900004002.html;;;2026-04-10T17:27:22.709104+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900005367;0;60;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 60 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 60 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005367;data/raw/html_pocos/2900005367.html;;;2026-04-10T17:27:23.106758+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900005368;0;60;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 60 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 60 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005368;data/raw/html_pocos/2900005368.html;;;2026-04-10T17:27:23.498590+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900005369;0;74;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 74 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 74 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005369;data/raw/html_pocos/2900005369.html;;;2026-04-10T17:27:23.891277+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900005370;0;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005370;data/raw/html_pocos/2900005370.html;;;2026-04-10T17:27:24.286165+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900005371;0;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005371;data/raw/html_pocos/2900005371.html;;;2026-04-10T17:27:24.683003+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900005377;24;70.16;SimultÃ¢nea;Livre;Parcial;;0;0;Fissural | Topo (m): 24 Base (m): 70.16 Captação: SimultÃ¢nea Condição: Livre Penetração: Parcial | Topo (m): | 24 | Base (m): | 70.16 | Captação: | SimultÃ¢nea | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005377;data/raw/html_pocos/2900005377.html;;;2026-04-10T17:27:25.077839+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008369;3;40;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 3 Base (m): 40 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 3 | Base (m): | 40 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008369;data/raw/html_pocos/2900008369.html;;;2026-04-10T17:27:25.476534+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900013535;0;70;;;;;0;0;Fissural | Topo (m): 0 Base (m): 70 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 70 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013535;data/raw/html_pocos/2900013535.html;;;2026-04-10T17:27:25.871995+00:00;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900013540;0;70;;;;;0;0;Fissural | Topo (m): 0 Base (m): 70 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 70 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013540;data/raw/html_pocos/2900013540.html;;;2026-04-10T17:27:26.272164+00:00;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900013575;0;70.1;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 70.1 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 70.1 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013575;data/raw/html_pocos/2900013575.html;;;2026-04-10T17:27:26.672772+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900013581;0;78;;;;;0;0;Fissural | Topo (m): 0 Base (m): 78 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 78 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013581;data/raw/html_pocos/2900013581.html;;;2026-04-10T17:27:27.068884+00:00;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900013637;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013637;data/raw/html_pocos/2900013637.html;;;2026-04-10T17:27:27.460165+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900013639;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013639;data/raw/html_pocos/2900013639.html;;;2026-04-10T17:27:27.856404+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900013642;0;62.5;;;;;0;0;Fissural | Topo (m): 0 Base (m): 62.5 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 62.5 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013642;data/raw/html_pocos/2900013642.html;;;2026-04-10T17:27:28.255893+00:00;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022532;0;60;;;;;0;0;Fissural | Topo (m): 0 Base (m): 60 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 60 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022532;data/raw/html_pocos/2900022532.html;;;2026-04-10T17:27:28.655950+00:00;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022533;0;80;;;;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 80 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022533;data/raw/html_pocos/2900022533.html;;;2026-04-10T17:27:29.052993+00:00;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022541;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022541;data/raw/html_pocos/2900022541.html;;;2026-04-10T17:27:29.451355+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022542;0;80;;;;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 80 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022542;data/raw/html_pocos/2900022542.html;;;2026-04-10T17:27:29.849611+00:00;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023526;0;80;;;;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 80 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023526;data/raw/html_pocos/2900023526.html;;;2026-04-10T17:27:30.281924+00:00;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023527;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023527;data/raw/html_pocos/2900023527.html;;;2026-04-10T17:27:30.684949+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023528;0;80;;;;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 80 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023528;data/raw/html_pocos/2900023528.html;;;2026-04-10T17:27:31.085476+00:00;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023530;0;120;;;;;0;0;Fissural | Topo (m): 0 Base (m): 120 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 120 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023530;data/raw/html_pocos/2900023530.html;;;2026-04-10T17:27:31.493898+00:00;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900024315;0;72;;;;;0;0;Fissural | Topo (m): 0 Base (m): 72 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 72 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024315;data/raw/html_pocos/2900024315.html;;;2026-04-10T17:27:31.893682+00:00;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900024631;0;60;;;;;0;0;Fissural | Topo (m): 0 Base (m): 60 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 60 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024631;data/raw/html_pocos/2900024631.html;;;2026-04-10T17:27:32.294422+00:00;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900024634;0;60;;;;;0;0;Fissural | Topo (m): 0 Base (m): 60 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 60 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024634;data/raw/html_pocos/2900024634.html;;;2026-04-10T17:27:32.692312+00:00;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900024638;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024638;data/raw/html_pocos/2900024638.html;;;2026-04-10T17:27:33.093876+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900024643;0;66;;;;;0;0;Fissural | Topo (m): 0 Base (m): 66 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 66 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024643;data/raw/html_pocos/2900024643.html;;;2026-04-10T17:27:33.493548+00:00;;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900024646;0;66;;;;;0;0;Fissural | Topo (m): 0 Base (m): 66 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 66 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024646;data/raw/html_pocos/2900024646.html;;;2026-04-10T17:27:33.906572+00:00;;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;
